tiempo,valor
68180.0,507.0
68181.0,517.0
68182.0,515.0
68183.0,510.0
68184.0,502.0
68185.0,504.0
68186.0,513.0
68187.0,503.0
68188.0,509.0
68189.0,511.0
68190.0,508.0
68191.0,504.0
68192.0,511.0
68193.0,519.0
68194.0,509.0
68195.00000000001,509.0
68196.0,513.0
68197.0,504.0
68198.00000000001,508.0
68199.0,505.0
68200.0,511.0
68201.00000000001,507.0
68202.0,507.0
68203.0,506.0
68204.00000000001,502.0
68205.0,507.0
68206.0,510.0
68207.00000000001,503.0
68208.0,510.0
68209.0,513.0
68210.00000000001,511.0
68211.0,509.0
68212.0,512.0
68213.00000000001,506.0
68214.0,507.0
68215.0,511.0
68216.00000000001,507.0
68217.0,510.0
68218.0,506.0
68219.00000000001,505.0
68220.0,503.0
68221.0,504.0
68222.00000000001,506.0
68223.0,506.0
68224.0,512.0
68225.0,515.0
68226.0,516.0
68227.0,512.0
68228.0,511.0
68229.0,513.0
68230.0,504.0
68231.0,509.0
68232.0,506.0
68233.0,508.0
68234.0,511.0
68235.0,507.0
68236.0,510.0
68237.0,508.0
68238.0,505.0
68239.0,516.0
68240.0,514.0
68241.0,505.0
68242.0,511.0
68243.0,510.0
68244.0,514.0
68245.0,511.0
68246.0,510.0
68247.0,510.0
68248.0,514.0
68249.0,511.0
68250.0,505.0
68251.0,503.0
68252.0,499.0
68253.0,507.0
68254.0,508.0
68255.0,505.0
68256.0,501.0
68257.0,508.0
68258.0,511.0
68259.0,513.0
68260.0,509.0
68261.0,508.0
68262.0,513.0
68263.0,509.0
68264.0,512.0
68265.0,513.0
68266.0,512.0
68267.0,509.0
68268.0,507.0
68269.0,510.0
68270.0,508.0
68271.0,504.0
68272.0,504.0
68273.0,504.0
68274.0,513.0
68275.0,505.0
68276.0,511.0
68277.0,510.0
68278.0,513.0
68279.0,516.0
68280.0,512.0
68281.0,510.0
68282.0,514.0
68283.0,512.0
68284.0,512.0
68285.0,500.0
68286.0,505.0
68287.0,508.0
68288.0,504.0
68289.0,504.0
68290.0,509.0
68291.0,507.0
68292.0,511.0
68293.0,510.0
68294.0,511.0
68295.0,520.0
68296.0,511.0
68297.0,508.0
68298.0,517.0
68299.0,508.0
68300.0,505.0
68301.0,502.0
68302.0,505.0
68303.0,500.0
68304.0,505.0
68305.0,511.0
68306.0,509.0
68307.0,503.0
68308.0,510.0
68309.0,514.0
68310.0,513.0
68311.0,515.0
68312.0,512.0
68313.0,508.0
68314.0,507.0
68315.0,511.0
68316.0,507.0
68317.0,500.0
68318.0,507.0
68319.0,513.0
68320.00000000001,505.0
68321.0,502.0
68322.0,515.0
68323.00000000001,504.0
68324.0,505.0
68325.0,516.0
68326.00000000001,513.0
68327.0,512.0
68328.0,508.0
68329.00000000001,505.0
68330.0,510.0
68331.0,501.0
68332.00000000001,512.0
68333.0,512.0
68334.0,506.0
68335.00000000001,508.0
68336.0,505.0
68337.0,504.0
68338.00000000001,505.0
68339.0,505.0
68340.0,506.0
68341.00000000001,511.0
68342.0,504.0
68343.0,512.0
68344.00000000001,513.0
68345.0,511.0
68346.0,512.0
68347.00000000001,508.0
68348.0,514.0
68349.0,510.0
68350.00000000001,506.0
68351.0,505.0
68352.0,507.0
68353.0,506.0
68354.0,507.0
68355.0,507.0
68356.0,505.0
68357.0,510.0
68358.0,511.0
68359.0,504.0
68360.0,513.0
68361.0,512.0
68362.0,506.0
68363.0,509.0
68364.0,513.0
68365.0,514.0
68366.0,514.0
68367.0,504.0
68368.0,501.0
68369.0,508.0
68370.0,503.0
68371.0,510.0
68372.0,513.0
68373.0,507.0
68374.0,501.0
68375.0,506.0
68376.0,512.0
68377.0,503.0
68378.0,515.0
68379.0,513.0
68380.0,507.0
68381.0,504.0
68382.0,519.0
68383.0,507.0
68384.0,501.0
68385.0,510.0
68386.0,506.0
68387.0,500.0
68388.0,511.0
68389.0,503.0
68390.0,507.0
68391.0,512.0
68392.0,508.0
68393.0,512.0
68394.0,511.0
68395.0,519.0
68396.0,509.0
68397.0,509.0
68398.0,512.0
68399.0,510.0
68400.0,502.0
68401.0,504.0
68402.0,509.0
68403.0,504.0
68404.0,506.0
68405.0,503.0
68406.0,505.0
68407.0,509.0
68408.0,504.0
68409.0,520.0
68410.0,512.0
68411.0,514.0
68412.0,509.0
68413.0,509.0
68414.0,511.0
68415.0,519.0
68416.0,510.0
68417.0,502.0
68418.0,503.0
68419.0,503.0
68420.0,507.0
68421.0,507.0
68422.0,510.0
68423.0,512.0
68424.0,511.0
68425.0,515.0
68426.0,516.0
68427.0,516.0
68428.0,509.0
68429.0,515.0
68430.0,502.0
68431.0,512.0
68432.0,504.0
68433.0,516.0
68434.0,503.0
68435.0,502.0
68436.0,505.0
68437.0,512.0
68438.0,505.0
68439.0,504.0
68440.0,502.0
68441.0,510.0
68442.0,514.0
68443.0,508.0
68444.0,518.0
68445.00000000001,516.0
68446.0,510.0
68447.0,506.0
68448.00000000001,510.0
68449.0,506.0
68450.0,507.0
68451.00000000001,504.0
68452.0,509.0
68453.0,508.0
68454.00000000001,506.0
68455.0,512.0
68456.0,504.0
68457.00000000001,504.0
68458.0,510.0
68459.0,510.0
68460.00000000001,515.0
68461.0,510.0
68462.0,513.0
68463.00000000001,512.0
68464.0,509.0
68465.0,514.0
68466.00000000001,511.0
68467.0,498.0
68468.0,503.0
68469.00000000001,503.0
68470.0,505.0
68471.0,509.0
68472.00000000001,507.0
68473.0,502.0
68474.0,512.0
68475.00000000001,505.0
68476.0,512.0
68477.0,509.0
68478.0,515.0
68479.0,505.0
68480.0,512.0
68481.0,505.0
68482.0,507.0
68483.0,508.0
68484.0,508.0
68485.0,505.0
68486.0,511.0
68487.0,508.0
68488.0,508.0
68489.0,508.0
68490.0,504.0
68491.0,510.0
68492.0,516.0
68493.0,517.0
68494.0,505.0
68495.0,512.0
68496.0,511.0
68497.0,509.0
68498.0,517.0
68499.0,507.0
68500.0,512.0
68501.0,506.0
68502.0,511.0
68503.0,498.0
68504.0,495.0
68505.0,507.0
68506.0,499.0
68507.0,508.0
68508.0,511.0
68509.0,511.0
68510.0,517.0
68511.0,512.0
68512.0,510.0
68513.0,510.0
68514.0,509.0
68515.0,513.0
68516.0,512.0
68517.0,507.0
68518.0,505.0
68519.0,507.0
68520.0,498.0
68521.0,509.0
68522.0,503.0
68523.0,506.0
68524.0,505.0
68525.0,508.0
68526.0,511.0
68527.0,517.0
68528.0,513.0
68529.0,514.0
68530.0,513.0
68531.0,511.0
68532.0,504.0
68533.0,514.0
68534.0,504.0
68535.0,509.0
68536.0,508.0
68537.0,499.0
68538.0,506.0
68539.0,511.0
68540.0,505.0
68541.0,510.0
68542.0,510.0
68543.0,512.0
68544.0,505.0
68545.0,516.0
68546.0,516.0
68547.0,511.0
68548.0,507.0
68549.0,504.0
68550.0,499.0
68551.0,504.0
68552.0,514.0
68553.0,504.0
68554.0,497.0
68555.0,502.0
68556.0,511.0
68557.0,512.0
68558.0,509.0
68559.0,514.0
68560.0,513.0
68561.0,506.0
68562.0,507.0
68563.0,508.0
68564.0,511.0
68565.0,511.0
68566.0,512.0
68567.0,507.0
68568.0,501.0
68569.0,507.0
68570.00000000001,510.0
68571.0,503.0
68572.0,505.0
68573.00000000001,505.0
68574.0,512.0
68575.0,515.0
68576.00000000001,511.0
68577.0,519.0
68578.0,511.0
68579.00000000001,508.0
68580.0,507.0
68581.0,505.0
68582.00000000001,507.0
68583.0,509.0
68584.0,501.0
68585.00000000001,502.0
68586.0,515.0
68587.0,508.0
68588.00000000001,508.0
68589.0,506.0
68590.0,512.0
68591.00000000001,507.0
68592.0,519.0
68593.0,516.0
68594.00000000001,510.0
68595.0,515.0
68596.0,508.0
68597.00000000001,504.0
68598.0,503.0
68599.0,516.0
68600.00000000001,512.0
68601.0,510.0
68602.0,501.0
68603.0,507.0
68604.0,502.0
68605.0,504.0
68606.0,510.0
68607.0,504.0
68608.0,508.0
68609.0,513.0
68610.0,515.0
68611.0,515.0
68612.0,516.0
68613.0,511.0
68614.0,511.0
68615.0,509.0
68616.0,507.0
68617.0,502.0
68618.0,499.0
68619.0,509.0
68620.0,504.0
68621.0,507.0
68622.0,507.0
68623.0,509.0
68624.0,505.0
68625.0,512.0
68626.0,513.0
68627.0,516.0
68628.0,511.0
68629.0,513.0
68630.0,507.0
68631.0,512.0
68632.0,513.0
68633.0,506.0
68634.0,506.0
68635.0,504.0
68636.0,503.0
68637.0,510.0
68638.0,504.0
68639.0,507.0
68640.0,506.0
68641.0,509.0
68642.0,511.0
68643.0,507.0
68644.0,511.0
68645.0,514.0
68646.0,510.0
68647.0,507.0
68648.0,516.0
68649.0,507.0
68650.0,505.0
68651.0,503.0
68652.0,502.0
68653.0,504.0
68654.0,507.0
68655.0,502.0
68656.0,506.0
68657.0,510.0
68658.0,509.0
68659.0,515.0
68660.0,510.0
68661.0,505.0
68662.0,513.0
68663.0,511.0
68664.0,511.0
68665.0,509.0
68666.0,512.0
68667.0,505.0
68668.0,505.0
68669.0,505.0
68670.0,504.0
68671.0,506.0
68672.0,511.0
68673.0,508.0
68674.0,506.0
68675.0,515.0
68676.0,512.0
68677.0,507.0
68678.0,511.0
68679.0,510.0
68680.0,514.0
68681.0,519.0
68682.0,512.0
68683.0,507.0
68684.0,501.0
68685.0,507.0
68686.0,506.0
68687.0,498.0
68688.0,508.0
68689.0,505.0
68690.0,506.0
68691.0,512.0
68692.0,509.0
68693.0,512.0
68694.0,510.0
68695.00000000001,517.0
68696.0,514.0
68697.0,508.0
68698.00000000001,508.0
68699.0,514.0
68700.0,508.0
68701.00000000001,500.0
68702.0,509.0
68703.0,499.0
68704.00000000001,510.0
68705.0,512.0
68706.0,503.0
68707.00000000001,499.0
68708.0,500.0
68709.0,514.0
68710.00000000001,518.0
68711.0,518.0
68712.0,508.0
68713.00000000001,511.0
68714.0,513.0
68715.0,509.0
68716.00000000001,512.0
68717.0,500.0
68718.0,500.0
68719.00000000001,502.0
68720.0,505.0
68721.0,512.0
68722.00000000001,513.0
68723.0,508.0
68724.0,503.0
68725.00000000001,514.0
68726.0,509.0
68727.0,513.0
68728.0,517.0
68729.0,511.0
68730.0,505.0
68731.0,512.0
68732.0,512.0
68733.0,511.0
68734.0,507.0
68735.0,507.0
68736.0,501.0
68737.0,503.0
68738.0,510.0
68739.0,509.0
68740.0,508.0
68741.0,512.0
68742.0,516.0
68743.0,510.0
68744.0,507.0
68745.0,513.0
68746.0,515.0
68747.0,509.0
68748.0,511.0
68749.0,513.0
68750.0,504.0
68751.0,502.0
68752.0,502.0
68753.0,503.0
68754.0,505.0
68755.0,516.0
68756.0,508.0
68757.0,510.0
68758.0,505.0
68759.0,512.0
68760.0,511.0
68761.0,513.0
68762.0,509.0
68763.0,507.0
68764.0,508.0
68765.0,515.0
68766.0,505.0
68767.0,515.0
68768.0,512.0
68769.0,506.0
68770.0,505.0
68771.0,500.0
68772.0,509.0
68773.0,510.0
68774.0,508.0
68775.0,513.0
68776.0,503.0
68777.0,515.0
68778.0,510.0
68779.0,515.0
68780.0,511.0
68781.0,511.0
68782.0,515.0
68783.0,506.0
68784.0,513.0
68785.0,502.0
68786.0,503.0
68787.0,501.0
68788.0,504.0
68789.0,512.0
68790.0,503.0
68791.0,508.0
68792.0,514.0
68793.0,510.0
68794.0,509.0
68795.0,512.0
68796.0,514.0
68797.0,509.0
68798.0,511.0
68799.0,505.0
68800.0,504.0
68801.0,507.0
68802.0,505.0
68803.0,505.0
68804.0,504.0
68805.0,509.0
68806.0,502.0
68807.0,516.0
68808.0,510.0
68809.0,511.0
68810.0,511.0
68811.0,512.0
68812.0,514.0
68813.0,515.0
68814.0,514.0
68815.0,515.0
68816.0,509.0
68817.0,509.0
68818.0,505.0
68819.0,503.0
68820.00000000001,499.0
68821.0,504.0
68822.0,507.0
68823.00000000001,508.0
68824.0,508.0
68825.0,520.0
68826.00000000001,512.0
68827.0,512.0
68828.0,505.0
68829.00000000001,508.0
68830.0,510.0
68831.0,511.0
68832.00000000001,508.0
68833.0,507.0
68834.0,504.0
68835.00000000001,503.0
68836.0,514.0
68837.0,507.0
68838.00000000001,512.0
68839.0,504.0
68840.0,502.0
68841.00000000001,508.0
68842.0,506.0
68843.0,513.0
68844.00000000001,517.0
68845.0,511.0
68846.0,513.0
68847.00000000001,516.0
68848.0,508.0
68849.0,511.0
68850.00000000001,505.0
68851.0,506.0
68852.0,503.0
68853.0,504.0
68854.0,512.0
68855.0,510.0
68856.0,509.0
68857.0,512.0
68858.0,509.0
68859.0,507.0
68860.0,504.0
68861.0,506.0
68862.0,510.0
68863.0,510.0
68864.0,510.0
68865.0,506.0
68866.0,510.0
68867.0,504.0
68868.0,513.0
68869.0,508.0
68870.0,501.0
68871.0,510.0
68872.0,508.0
68873.0,513.0
68874.0,507.0
68875.0,511.0
68876.0,513.0
68877.0,507.0
68878.0,508.0
68879.0,514.0
68880.0,503.0
68881.0,510.0
68882.0,512.0
68883.0,505.0
68884.0,511.0
68885.0,501.0
68886.0,510.0
68887.0,505.0
68888.0,507.0
68889.0,506.0
68890.0,503.0
68891.0,511.0
68892.0,506.0
68893.0,515.0
68894.0,515.0
68895.0,512.0
68896.0,504.0
68897.0,511.0
68898.0,512.0
68899.0,510.0
68900.0,510.0
68901.0,503.0
68902.0,496.0
68903.0,504.0
68904.0,511.0
68905.0,504.0
68906.0,509.0
68907.0,506.0
68908.0,516.0
68909.0,516.0
68910.0,514.0
68911.0,511.0
68912.0,515.0
68913.0,513.0
68914.0,511.0
68915.0,508.0
68916.0,508.0
68917.0,496.0
68918.0,505.0
68919.0,505.0
68920.0,501.0
68921.0,501.0
68922.0,506.0
68923.0,504.0
68924.0,513.0
68925.0,513.0
68926.0,515.0
68927.0,514.0
68928.0,520.0
68929.0,513.0
68930.0,504.0
68931.0,508.0
68932.0,509.0
68933.0,507.0
68934.0,503.0
68935.0,510.0
68936.0,504.0
68937.0,503.0
68938.0,508.0
68939.0,504.0
68940.0,509.0
68941.0,512.0
68942.0,508.0
68943.0,509.0
68944.0,510.0
68945.00000000001,512.0
68946.0,508.0
68947.0,512.0
68948.00000000001,513.0
68949.0,512.0
68950.0,507.0
68951.00000000001,507.0
68952.0,503.0
68953.0,510.0
68954.00000000001,499.0
68955.0,507.0
68956.0,508.0
68957.00000000001,507.0
68958.0,515.0
68959.0,515.0
68960.00000000001,511.0
68961.0,511.0
68962.0,517.0
68963.00000000001,513.0
68964.0,512.0
68965.0,514.0
68966.00000000001,513.0
68967.0,505.0
68968.0,496.0
68969.00000000001,504.0
68970.0,500.0
68971.0,508.0
68972.00000000001,511.0
68973.0,505.0
68974.0,507.0
68975.00000000001,511.0
68976.0,510.0
68977.0,511.0
68978.0,513.0
68979.0,514.0
68980.0,511.0
68981.0,514.0
68982.0,510.0
68983.0,504.0
68984.0,502.0
68985.0,507.0
68986.0,505.0
68987.0,508.0
68988.0,511.0
68989.0,508.0
68990.0,511.0
68991.0,510.0
68992.0,508.0
68993.0,515.0
68994.0,515.0
68995.0,509.0
68996.0,510.0
68997.0,505.0
68998.0,506.0
68999.0,510.0
69000.0,507.0
69001.0,508.0
69002.0,508.0
69003.0,510.0
69004.0,504.0
69005.0,510.0
69006.0,498.0
69007.0,510.0
69008.0,518.0
69009.0,510.0
69010.0,511.0
69011.0,497.0
69012.0,514.0
69013.0,512.0
69014.0,513.0
69015.0,512.0
69016.0,512.0
69017.0,502.0
69018.0,506.0
69019.0,512.0
69020.0,508.0
69021.0,503.0
69022.0,512.0
69023.0,502.0
69024.0,509.0
69025.0,513.0
69026.0,508.0
69027.0,506.0
69028.0,516.0
69029.0,506.0
69030.0,513.0
69031.0,513.0
69032.0,510.0
69033.0,509.0
69034.0,506.0
69035.0,498.0
69036.0,501.0
69037.0,507.0
69038.0,507.0
69039.0,508.0
69040.0,507.0
69041.0,508.0
69042.0,517.0
69043.0,517.0
69044.0,513.0
69045.0,511.0
69046.0,505.0
69047.0,510.0
69048.0,507.0
69049.0,519.0
69050.0,507.0
69051.0,507.0
69052.0,508.0
69053.0,509.0
69054.0,512.0
69055.0,505.0
69056.0,502.0
69057.0,506.0
69058.0,511.0
69059.0,509.0
69060.0,512.0
69061.0,512.0
69062.0,512.0
69063.0,515.0
69064.0,510.0
69065.0,514.0
69066.0,509.0
69067.0,510.0
69068.0,504.0
69069.0,504.0
69070.00000000001,498.0
69071.0,506.0
69072.0,509.0
69073.00000000001,507.0
69074.0,510.0
69075.0,511.0
69076.00000000001,514.0
69077.0,513.0
69078.0,515.0
69079.00000000001,511.0
69080.0,504.0
69081.0,511.0
69082.00000000001,517.0
69083.0,505.0
69084.0,503.0
69085.00000000001,506.0
69086.0,508.0
69087.0,504.0
69088.00000000001,507.0
69089.0,508.0
69090.0,504.0
69091.00000000001,516.0
69092.0,509.0
69093.0,515.0
69094.00000000001,507.0
69095.0,513.0
69096.0,507.0
69097.00000000001,506.0
69098.0,513.0
69099.0,511.0
69100.00000000001,505.0
69101.0,501.0
69102.0,507.0
69103.0,510.0
69104.0,505.0
69105.0,509.0
69106.0,499.0
69107.0,509.0
69108.0,511.0
69109.0,513.0
69110.0,512.0
69111.0,512.0
69112.0,507.0
69113.0,511.0
69114.0,513.0
69115.0,513.0
69116.0,518.0
69117.0,501.0
69118.0,502.0
69119.0,507.0
69120.0,504.0
69121.0,508.0
69122.0,512.0
69123.0,506.0
69124.0,510.0
69125.0,508.0
69126.0,509.0
69127.0,510.0
69128.0,509.0
69129.0,513.0
69130.0,512.0
69131.0,514.0
69132.0,509.0
69133.0,504.0
69134.0,511.0
69135.0,511.0
69136.0,504.0
69137.0,505.0
69138.0,510.0
69139.0,504.0
69140.0,504.0
69141.0,510.0
69142.0,512.0
69143.0,511.0
69144.0,515.0
69145.0,513.0
69146.0,508.0
69147.0,509.0
69148.0,514.0
69149.0,513.0
69150.0,496.0
69151.0,507.0
69152.0,509.0
69153.0,503.0
69154.0,503.0
69155.0,509.0
69156.0,505.0
69157.0,510.0
69158.0,507.0
69159.0,515.0
69160.0,511.0
69161.0,505.0
69162.0,515.0
69163.0,512.0
69164.0,519.0
69165.0,515.0
69166.0,503.0
69167.0,513.0
69168.0,505.0
69169.0,506.0
69170.0,499.0
69171.0,500.0
69172.0,505.0
69173.0,505.0
69174.0,519.0
69175.0,519.0
69176.0,511.0
69177.0,513.0
69178.0,518.0
69179.0,510.0
69180.0,506.0
69181.0,509.0
69182.0,507.0
69183.0,507.0
69184.0,505.0
69185.0,508.0
69186.0,510.0
69187.0,504.0
69188.0,505.0
69189.0,499.0
69190.0,510.0
69191.0,511.0
69192.0,512.0
69193.0,513.0
69194.0,515.0
69195.00000000001,508.0
69196.0,517.0
69197.0,512.0
69198.00000000001,516.0
69199.0,505.0
69200.0,497.0
69201.00000000001,505.0
69202.0,503.0
69203.0,496.0
69204.00000000001,510.0
69205.0,512.0
69206.0,510.0
69207.00000000001,512.0
69208.0,515.0
69209.0,510.0
69210.00000000001,507.0
69211.0,513.0
69212.0,506.0
69213.00000000001,513.0
69214.0,515.0
69215.0,516.0
69216.00000000001,504.0
69217.0,498.0
69218.0,508.0
69219.00000000001,507.0
69220.0,506.0
69221.0,507.0
69222.00000000001,511.0
69223.0,504.0
69224.0,513.0
69225.00000000001,515.0
69226.0,512.0
69227.0,514.0
69228.0,512.0
69229.0,510.0
69230.0,512.0
69231.0,517.0
69232.0,510.0
69233.0,508.0
69234.0,504.0
69235.0,502.0
69236.0,507.0
69237.0,507.0
69238.0,508.0
69239.0,506.0
69240.0,507.0
69241.0,507.0
69242.0,510.0
69243.0,512.0
69244.0,514.0
69245.0,519.0
69246.0,514.0
69247.0,502.0
69248.0,510.0
69249.0,506.0
69250.0,512.0
69251.0,501.0
69252.0,504.0
69253.0,503.0
69254.0,499.0
69255.0,508.0
69256.0,506.0
69257.0,512.0
69258.0,511.0
69259.0,518.0
69260.0,509.0
69261.0,510.0
69262.0,515.0
69263.0,514.0
69264.0,513.0
69265.0,510.0
69266.0,513.0
69267.0,508.0
69268.0,509.0
69269.0,510.0
69270.0,510.0
69271.0,503.0
69272.0,507.0
69273.0,504.0
69274.0,508.0
69275.0,513.0
69276.0,511.0
69277.0,512.0
69278.0,508.0
69279.0,508.0
69280.0,513.0
69281.0,516.0
69282.0,503.0
69283.0,508.0
69284.0,510.0
69285.0,513.0
69286.0,495.0
69287.0,503.0
69288.0,506.0
69289.0,509.0
69290.0,506.0
69291.0,506.0
69292.0,510.0
69293.0,512.0
69294.0,516.0
69295.0,514.0
69296.0,508.0
69297.0,512.0
69298.0,508.0
69299.0,509.0
69300.0,508.0
69301.0,507.0
69302.0,510.0
69303.0,497.0
69304.0,505.0
69305.0,509.0
69306.0,510.0
69307.0,511.0
69308.0,511.0
69309.0,514.0
69310.0,516.0
69311.0,508.0
69312.0,510.0
69313.0,516.0
69314.0,516.0
69315.0,506.0
69316.0,510.0
69317.0,504.0
69318.0,502.0
69319.0,513.0
69320.00000000001,503.0
69321.0,503.0
69322.0,502.0
69323.00000000001,504.0
69324.0,515.0
69325.0,509.0
69326.00000000001,511.0
69327.0,511.0
69328.0,521.0
69329.00000000001,508.0
69330.0,506.0
69331.0,517.0
69332.00000000001,510.0
69333.0,507.0
69334.0,503.0
69335.00000000001,505.0
69336.0,501.0
69337.0,507.0
69338.00000000001,508.0
69339.0,511.0
69340.0,505.0
69341.00000000001,509.0
69342.0,515.0
69343.0,518.0
69344.00000000001,514.0
69345.0,509.0
69346.0,513.0
69347.00000000001,509.0
69348.0,510.0
69349.0,509.0
69350.00000000001,514.0
69351.0,504.0
69352.0,505.0
69353.0,499.0
69354.0,500.0
69355.0,508.0
69356.0,512.0
69357.0,508.0
69358.0,511.0
69359.0,507.0
69360.0,507.0
69361.0,512.0
69362.0,513.0
69363.0,509.0
69364.0,516.0
69365.0,512.0
69366.0,510.0
69367.0,511.0
69368.0,505.0
69369.0,507.0
69370.0,505.0
69371.0,504.0
69372.0,506.0
69373.0,512.0
69374.0,512.0
69375.0,513.0
69376.0,508.0
69377.0,512.0
69378.0,517.0
69379.0,512.0
69380.0,507.0
69381.0,516.0
69382.0,506.0
69383.0,504.0
69384.0,508.0
69385.0,505.0
69386.0,501.0
69387.0,500.0
69388.0,505.0
69389.0,509.0
69390.0,505.0
69391.0,514.0
69392.0,511.0
69393.0,513.0
69394.0,510.0
69395.0,506.0
69396.0,514.0
69397.0,514.0
69398.0,508.0
69399.0,508.0
69400.0,502.0
69401.0,506.0
69402.0,511.0
69403.0,507.0
69404.0,504.0
69405.0,504.0
69406.0,504.0
69407.0,511.0
69408.0,511.0
69409.0,512.0
69410.0,508.0
69411.0,513.0
69412.0,507.0
69413.0,508.0
69414.0,515.0
69415.0,509.0
69416.0,515.0
69417.0,500.0
69418.0,508.0
69419.0,506.0
69420.0,506.0
69421.0,502.0
69422.0,515.0
69423.0,509.0
69424.0,503.0
69425.0,513.0
69426.0,506.0
69427.0,512.0
69428.0,514.0
69429.0,506.0
69430.0,515.0
69431.0,512.0
69432.0,515.0
69433.0,499.0
69434.0,505.0
69435.0,499.0
69436.0,498.0
69437.0,510.0
69438.0,509.0
69439.0,504.0
69440.0,503.0
69441.0,511.0
69442.0,521.0
69443.0,511.0
69444.0,505.0
69445.00000000001,514.0
69446.0,518.0
69447.0,513.0
69448.00000000001,512.0
69449.0,515.0
69450.0,508.0
69451.00000000001,500.0
69452.0,503.0
69453.0,508.0
69454.00000000001,507.0
69455.0,518.0
69456.0,500.0
69457.00000000001,513.0
69458.0,505.0
69459.0,511.0
69460.00000000001,513.0
69461.0,511.0
69462.0,513.0
69463.00000000001,509.0
69464.0,514.0
69465.0,511.0
69466.00000000001,502.0
69467.0,503.0
69468.0,505.0
69469.00000000001,503.0
69470.0,504.0
69471.0,504.0
69472.00000000001,512.0
69473.0,512.0
69474.0,514.0
69475.00000000001,519.0
69476.0,512.0
69477.0,503.0
69478.0,514.0
69479.0,516.0
69480.0,510.0
69481.0,500.0
69482.0,508.0
69483.0,509.0
69484.0,507.0
69485.0,513.0
69486.0,503.0
69487.0,503.0
69488.0,508.0
69489.0,507.0
69490.0,514.0
69491.0,509.0
69492.0,513.0
69493.0,514.0
69494.0,507.0
69495.0,513.0
69496.0,511.0
69497.0,511.0
69498.0,512.0
69499.0,502.0
69500.0,509.0
69501.0,498.0
69502.0,504.0
69503.0,506.0
69504.0,504.0
69505.0,510.0
69506.0,513.0
69507.0,504.0
69508.0,506.0
69509.0,511.0
